# 인도네시아 자카르타 종합지수 · 야후 파이낸스 chart API ^JKSE · 종가 · 받은 날 2026-09-15 · scripts/precursor_sources.py
# ⚠ 장중에 받으면 마지막 행이 그날 진행 중 값이다. 하루 지나 다시 받으면 확정된다.
date,close
2019-03-22,6525.27
2019-03-25,6411.25
2019-03-26,6470.00
2019-03-27,6444.74
2019-03-28,6480.79
2019-03-29,6468.75
2019-04-01,6452.61
2019-04-02,6476.07
2019-04-04,6494.63
2019-04-05,6474.02
2019-04-08,6425.73
2019-04-09,6484.35
2019-04-10,6478.33
2019-04-11,6410.17
2019-04-12,6405.87
2019-04-15,6435.15
2019-04-16,6481.54
2019-04-18,6507.22
2019-04-22,6414.74
2019-04-23,6462.82
2019-04-24,6447.88
2019-04-25,6372.79
2019-04-26,6401.08
2019-04-29,6425.90
2019-04-30,6455.35
2019-05-02,6374.42
2019-05-03,6319.46
2019-05-06,6256.35
2019-05-07,6297.32
2019-05-08,6270.20
2019-05-09,6198.80
2019-05-10,6209.12
2019-05-13,6135.40
2019-05-14,6071.20
2019-05-15,5980.88
2019-05-16,5895.74
2019-05-17,5826.87
2019-05-20,5907.12
2019-05-21,5951.37
2019-05-22,5939.64
2019-05-23,6032.70
2019-05-24,6057.35
2019-05-27,6098.97
2019-05-28,6033.14
2019-05-29,6104.11
2019-05-31,6209.12
2019-06-10,6289.61
2019-06-11,6305.99
2019-06-12,6276.18
2019-06-13,6273.08
2019-06-14,6250.27
2019-06-17,6190.52
2019-06-18,6257.33
2019-06-19,6339.26
2019-06-20,6335.70
2019-06-21,6315.44
2019-06-24,6288.46
2019-06-25,6320.44
2019-06-26,6310.49
2019-06-27,6352.71
2019-06-28,6358.63
2019-07-01,6379.69
2019-07-02,6384.90
2019-07-03,6362.62
2019-07-04,6375.97
2019-07-05,6373.48
2019-07-08,6351.83
2019-07-09,6388.32
2019-07-10,6410.68
2019-07-11,6417.07
2019-07-12,6373.35
2019-07-15,6418.23
2019-07-16,6401.88
2019-07-17,6394.61
2019-07-18,6403.29
2019-07-19,6456.54
2019-07-22,6433.55
2019-07-23,6403.81
2019-07-24,6384.99
2019-07-25,6401.37
2019-07-26,6325.24
2019-07-29,6299.04
2019-07-30,6377.00
2019-07-31,6390.50
2019-08-01,6381.54
2019-08-02,6340.18
2019-08-05,6175.70
2019-08-06,6119.47
2019-08-07,6204.19
2019-08-08,6274.67
2019-08-09,6282.13
2019-08-12,6250.60
2019-08-13,6210.96
2019-08-14,6267.33
2019-08-15,6257.59
2019-08-16,6286.66
2019-08-19,6296.71
2019-08-20,6295.74
2019-08-21,6252.97
2019-08-22,6239.25
2019-08-23,6255.60
2019-08-26,6214.51
2019-08-27,6278.17
2019-08-28,6281.65
2019-08-29,6289.12
2019-08-30,6328.47
2019-09-02,6290.55
2019-09-03,6261.59
2019-09-04,6269.66
2019-09-05,6306.80
2019-09-06,6308.95
2019-09-09,6326.21
2019-09-10,6336.67
2019-09-11,6381.95
2019-09-12,6342.17
2019-09-13,6334.84
2019-09-16,6219.44
2019-09-17,6236.69
2019-09-18,6276.63
2019-09-19,6244.47
2019-09-20,6231.47
2019-09-23,6206.20
2019-09-24,6137.61
2019-09-25,6146.40
2019-09-26,6230.33
2019-09-27,6196.89
2019-09-30,6169.10
2019-10-01,6138.25
2019-10-02,6055.42
2019-10-03,6038.53
2019-10-04,6061.25
2019-10-07,6000.58
2019-10-08,6039.60
2019-10-09,6029.16
2019-10-10,6023.64
2019-10-11,6105.80
2019-10-14,6126.88
2019-10-15,6158.17
2019-10-16,6169.59
2019-10-17,6181.01
2019-10-18,6191.95
2019-10-21,6198.99
2019-10-22,6225.50
2019-10-23,6257.81
2019-10-24,6339.65
2019-10-25,6252.35
2019-10-28,6265.38
2019-10-29,6281.14
2019-10-30,6295.75
2019-10-31,6228.32
2019-11-01,6207.19
2019-11-04,6180.34
2019-11-05,6264.15
2019-11-06,6217.54
2019-11-07,6165.62
2019-11-08,6177.99
2019-11-11,6148.74
2019-11-12,6180.99
2019-11-13,6142.50
2019-11-14,6098.95
2019-11-15,6128.35
2019-11-18,6122.62
2019-11-19,6152.09
2019-11-20,6155.11
2019-11-21,6117.36
2019-11-22,6100.24
2019-11-25,6070.76
2019-11-26,6026.19
2019-11-27,6023.04
2019-11-28,5953.06
2019-11-29,6011.83
2019-12-02,6130.06
2019-12-03,6133.90
2019-12-04,6112.88
2019-12-05,6152.12
2019-12-06,6186.87
2019-12-09,6193.79
2019-12-10,6183.50
2019-12-11,6180.10
2019-12-12,6139.40
2019-12-13,6197.32
2019-12-16,6211.59
2019-12-17,6244.35
2019-12-18,6287.25
2019-12-19,6249.93
2019-12-20,6284.37
2019-12-23,6305.91
2019-12-26,6319.44
2019-12-27,6329.31
2019-12-30,6299.54
2020-01-02,6283.58
2020-01-03,6323.47
2020-01-06,6257.40
2020-01-07,6279.35
2020-01-08,6225.69
2020-01-09,6274.49
2020-01-10,6274.94
2020-01-13,6296.57
2020-01-14,6325.41
2020-01-15,6283.37
2020-01-16,6286.05
2020-01-17,6291.66
2020-01-20,6245.04
2020-01-21,6238.15
2020-01-22,6233.45
2020-01-23,6249.21
2020-01-24,6244.11
2020-01-27,6133.21
2020-01-28,6111.18
2020-01-29,6113.04
2020-01-30,6057.60
2020-01-31,5940.05
2020-02-03,5884.17
2020-02-04,5922.34
2020-02-05,5978.51
2020-02-06,5987.15
2020-02-07,5999.61
2020-02-10,5952.08
2020-02-11,5954.40
2020-02-12,5913.08
2020-02-13,5871.95
2020-02-14,5866.94
2020-02-17,5867.52
2020-02-18,5886.96
2020-02-19,5928.79
2020-02-20,5942.49
2020-02-21,5882.25
2020-02-24,5807.05
2020-02-25,5787.14
2020-02-26,5688.92
2020-02-27,5535.69
2020-02-28,5452.70
2020-03-02,5361.25
2020-03-03,5518.63
2020-03-04,5650.14
2020-03-05,5638.13
2020-03-06,5498.54
2020-03-09,5136.81
2020-03-10,5220.83
2020-03-11,5154.10
2020-03-12,4895.75
2020-03-13,4907.57
2020-03-16,4690.66
2020-03-17,4456.75
2020-03-18,4330.67
2020-03-19,4105.42
2020-03-20,4194.94
2020-03-23,3989.52
2020-03-24,3937.63
2020-03-26,4338.90
2020-03-27,4545.57
2020-03-30,4414.50
2020-03-31,4538.93
2020-04-01,4466.04
2020-04-02,4531.69
2020-04-03,4623.43
2020-04-06,4811.83
2020-04-07,4778.64
2020-04-08,4626.69
2020-04-09,4649.08
2020-04-13,4623.89
2020-04-14,4706.49
2020-04-15,4625.90
2020-04-16,4480.61
2020-04-17,4634.82
2020-04-20,4575.90
2020-04-21,4501.92
2020-04-22,4567.56
2020-04-23,4593.55
2020-04-24,4496.06
2020-04-27,4513.14
2020-04-28,4529.55
2020-04-29,4567.32
2020-04-30,4716.40
2020-05-04,4605.49
2020-05-05,4630.13
2020-05-06,4608.79
2020-05-08,4597.43
2020-05-11,4639.10
2020-05-12,4588.73
2020-05-13,4554.36
2020-05-14,4513.83
2020-05-15,4507.61
2020-05-18,4511.06
2020-05-19,4548.66
2020-05-20,4545.95
2020-05-26,4626.80
2020-05-27,4641.56
2020-05-28,4716.19
2020-05-29,4753.61
2020-06-02,4847.51
2020-06-03,4941.01
2020-06-04,4916.70
2020-06-05,4947.78
2020-06-08,5070.56
2020-06-09,5035.06
2020-06-10,4920.68
2020-06-11,4854.75
2020-06-12,4880.36
2020-06-15,4816.34
2020-06-16,4986.46
2020-06-17,4987.78
2020-06-18,4925.25
2020-06-19,4942.27
2020-06-22,4918.83
2020-06-23,4879.13
2020-06-24,4964.73
2020-06-25,4896.73
2020-06-26,4904.09
2020-06-29,4901.82
2020-06-30,4905.39
2020-07-01,4914.39
2020-07-02,4966.78
2020-07-03,4973.79
2020-07-06,4988.87
2020-07-07,4987.08
2020-07-08,5076.17
2020-07-09,5052.79
2020-07-10,5031.26
2020-07-13,5064.45
2020-07-14,5079.12
2020-07-15,5075.80
2020-07-16,5098.37
2020-07-17,5079.58
2020-07-20,5051.11
2020-07-21,5114.71
2020-07-22,5110.19
2020-07-23,5145.01
2020-07-24,5082.99
2020-07-27,5116.67
2020-07-28,5112.99
2020-07-29,5149.63
2020-07-30,5149.63
2020-08-03,5006.22
2020-08-04,5075.00
2020-08-05,5127.05
2020-08-06,5178.27
2020-08-07,5143.89
2020-08-10,5157.83
2020-08-11,5190.17
2020-08-12,5233.45
2020-08-13,5239.25
2020-08-14,5247.69
2020-08-18,5295.17
2020-08-19,5272.81
2020-08-24,5277.04
2020-08-25,5338.89
2020-08-26,5340.33
2020-08-27,5371.47
2020-08-28,5346.66
2020-08-31,5238.49
2020-09-01,5310.68
2020-09-02,5311.97
2020-09-03,5280.81
2020-09-04,5239.85
2020-09-07,5230.20
2020-09-08,5244.07
2020-09-09,5149.38
2020-09-10,4891.46
2020-09-11,5016.71
2020-09-14,5161.83
2020-09-15,5100.87
2020-09-16,5058.48
2020-09-17,5038.40
2020-09-18,5059.22
2020-09-21,4999.36
2020-09-22,4934.09
2020-09-23,4917.96
2020-09-24,4842.76
2020-09-25,4945.79
2020-09-28,4906.55
2020-09-29,4879.10
2020-09-30,4870.04
2020-10-01,4970.09
2020-10-02,4926.73
2020-10-05,4958.77
2020-10-06,4999.22
2020-10-07,5004.33
2020-10-08,5039.14
2020-10-09,5053.66
2020-10-12,5093.10
2020-10-13,5132.57
2020-10-14,5176.10
2020-10-15,5105.15
2020-10-16,5103.41
2020-10-19,5126.33
2020-10-20,5099.84
2020-10-21,5096.45
2020-10-22,5091.82
2020-10-23,5112.19
2020-10-26,5144.05
2020-10-27,5128.23
2020-11-02,5115.13
2020-11-03,5159.45
2020-11-04,5105.20
2020-11-05,5260.33
2020-11-06,5335.53
2020-11-09,5356.00
2020-11-10,5462.74
2020-11-11,5509.51
2020-11-12,5458.60
2020-11-13,5461.06
2020-11-16,5494.87
2020-11-17,5529.94
2020-11-18,5557.52
2020-11-19,5594.06
2020-11-20,5571.66
2020-11-23,5652.76
2020-11-24,5701.03
2020-11-25,5679.25
2020-11-26,5759.92
2020-11-27,5783.33
2020-11-30,5612.42
2020-12-01,5724.74
2020-12-02,5813.99
2020-12-03,5822.94
2020-12-04,5810.48
2020-12-07,5930.76
2020-12-08,5944.41
2020-12-10,5933.70
2020-12-11,5938.33
2020-12-14,6012.52
2020-12-15,6010.13
2020-12-16,6118.40
2020-12-17,6113.38
2020-12-18,6104.32
2020-12-21,6165.62
2020-12-22,6023.29
2020-12-23,6008.71
2020-12-28,6093.55
2020-12-29,6036.17
2020-12-30,5979.07
2021-01-04,6104.90
2021-01-05,6137.34
2021-01-06,6065.68
2021-01-07,6153.63
2021-01-08,6257.83
2021-01-11,6382.94
2021-01-12,6395.67
2021-01-13,6435.21
2021-01-14,6428.31
2021-01-15,6373.41
2021-01-18,6389.83
2021-01-19,6321.86
2021-01-20,6429.76
2021-01-21,6413.89
2021-01-22,6307.13
2021-01-25,6258.57
2021-01-26,6140.17
2021-01-27,6109.17
2021-01-28,5979.39
2021-01-29,5862.35
2021-02-01,6067.54
2021-02-02,6043.84
2021-02-03,6077.75
2021-02-04,6107.22
2021-02-05,6151.73
2021-02-08,6208.87
2021-02-09,6181.67
2021-02-10,6201.83
2021-02-11,6222.52
2021-02-15,6270.32
2021-02-16,6292.40
2021-02-17,6227.73
2021-02-18,6200.31
2021-02-19,6231.93
2021-02-22,6255.31
2021-02-23,6272.81
2021-02-24,6251.05
2021-02-25,6289.65
2021-02-26,6241.80
2021-03-01,6338.51
2021-03-02,6359.21
2021-03-03,6376.76
2021-03-04,6290.80
2021-03-05,6258.75
2021-03-08,6248.46
2021-03-09,6199.65
2021-03-10,6264.68
2021-03-12,6358.21
2021-03-15,6324.26
2021-03-16,6309.70
2021-03-17,6277.23
2021-03-18,6347.83
2021-03-19,6356.16
2021-03-22,6301.13
2021-03-23,6252.71
2021-03-24,6156.14
2021-03-25,6122.88
2021-03-26,6195.56
2021-03-29,6166.82
2021-03-30,6071.44
2021-03-31,5985.52
2021-04-01,6011.46
2021-04-05,5970.29
2021-04-06,6002.77
2021-04-07,6036.62
2021-04-08,6071.72
2021-04-09,6070.21
2021-04-12,5948.57
2021-04-13,5927.44
2021-04-14,6050.28
2021-04-15,6079.50
2021-04-16,6086.26
2021-04-19,6052.54
2021-04-20,6038.32
2021-04-21,5993.24
2021-04-22,5994.18
2021-04-23,6016.86
2021-04-26,5964.82
2021-04-27,5959.62
2021-04-28,5974.48
2021-04-29,6012.96
2021-04-30,5995.62
2021-05-03,5952.60
2021-05-04,5963.82
2021-05-05,5975.91
2021-05-06,5970.24
2021-05-07,5928.31
2021-05-10,5975.79
2021-05-11,5938.35
2021-05-17,5833.86
2021-05-18,5834.39
2021-05-19,5760.58
2021-05-20,5797.60
2021-05-21,5773.12
2021-05-24,5763.63
2021-05-25,5815.84
2021-05-27,5841.83
2021-05-28,5848.62
2021-05-31,5947.46
2021-06-02,6031.58
2021-06-03,6091.51
2021-06-04,6065.17
2021-06-07,6069.94
2021-06-08,5999.37
2021-06-09,6047.48
2021-06-10,6107.54
2021-06-11,6095.50
2021-06-14,6080.38
2021-06-15,6089.04
2021-06-16,6078.57
2021-06-17,6068.45
2021-06-18,6007.12
2021-06-21,5996.25
2021-06-22,6087.84
2021-06-23,6034.54
2021-06-24,6012.06
2021-06-25,6022.40
2021-06-28,5939.47
2021-06-29,5949.05
2021-06-30,5985.49
2021-07-01,6005.96
2021-07-02,6023.01
2021-07-05,6005.61
2021-07-06,6047.11
2021-07-07,6044.04
2021-07-08,6039.90
2021-07-09,6039.84
2021-07-12,6078.57
2021-07-13,6012.03
2021-07-14,5979.21
2021-07-15,6046.75
2021-07-16,6072.51
2021-07-19,6017.39
2021-07-21,6029.98
2021-07-22,6137.55
2021-07-23,6101.69
2021-07-26,6106.39
2021-07-27,6097.05
2021-07-28,6088.52
2021-07-29,6120.73
2021-07-30,6070.04
2021-08-02,6096.54
2021-08-03,6130.57
2021-08-04,6159.04
2021-08-05,6205.42
2021-08-06,6203.43
2021-08-09,6127.46
2021-08-10,6088.41
2021-08-12,6139.65
2021-08-13,6139.49
2021-08-16,6087.91
2021-08-18,6118.15
2021-08-19,5992.32
2021-08-20,6030.77
2021-08-23,6109.83
2021-08-24,6089.50
2021-08-25,6113.24
2021-08-26,6058.08
2021-08-27,6041.37
2021-08-30,6144.90
2021-08-31,6150.30
2021-09-01,6090.93
2021-09-02,6078.23
2021-09-03,6126.92
2021-09-06,6126.94
2021-09-07,6112.40
2021-09-08,6026.02
2021-09-09,6068.22
2021-09-10,6094.87
2021-09-13,6088.16
2021-09-14,6129.10
2021-09-15,6110.23
2021-09-16,6109.94
2021-09-17,6133.25
2021-09-20,6076.31
2021-09-21,6060.76
2021-09-22,6108.27
2021-09-23,6142.71
2021-09-24,6144.81
2021-09-27,6122.50
2021-09-28,6113.11
2021-09-29,6162.55
2021-09-30,6286.94
2021-10-01,6228.85
2021-10-04,6342.69
2021-10-05,6288.05
2021-10-06,6417.32
2021-10-07,6416.40
2021-10-08,6481.77
2021-10-11,6459.70
2021-10-12,6486.27
2021-10-13,6536.90
2021-10-14,6626.11
2021-10-15,6633.34
2021-10-18,6658.77
2021-10-19,6656.00
2021-10-21,6632.97
2021-10-22,6643.74
2021-10-25,6625.70
2021-10-26,6656.94
2021-10-27,6602.21
2021-10-28,6524.08
2021-10-29,6591.35
2021-11-01,6552.89
2021-11-02,6493.27
2021-11-03,6552.13
2021-11-04,6586.44
2021-11-05,6581.79
2021-11-08,6632.30
2021-11-09,6669.92
2021-11-10,6683.15
2021-11-11,6691.34
2021-11-12,6651.05
2021-11-15,6616.03
2021-11-16,6651.21
2021-11-17,6675.80
2021-11-18,6636.47
2021-11-19,6720.26
2021-11-22,6723.39
2021-11-23,6677.88
2021-11-24,6683.28
2021-11-25,6699.35
2021-11-26,6561.55
2021-11-29,6608.29
2021-11-30,6533.93
2021-12-01,6507.68
2021-12-02,6583.82
2021-12-03,6538.51
2021-12-06,6547.12
2021-12-07,6602.57
2021-12-08,6603.80
2021-12-09,6643.93
2021-12-10,6652.92
2021-12-13,6662.87
2021-12-14,6615.64
2021-12-15,6626.26
2021-12-16,6594.80
2021-12-17,6601.93
2021-12-20,6547.11
2021-12-21,6554.31
2021-12-22,6529.59
2021-12-23,6555.55
2021-12-24,6562.90
2021-12-27,6575.44
2021-12-28,6598.34
2021-12-29,6600.68
2021-12-30,6581.48
2022-01-03,6665.31
2022-01-04,6695.37
2022-01-05,6662.30
2022-01-06,6653.35
2022-01-07,6701.32
2022-01-10,6691.12
2022-01-11,6647.97
2022-01-12,6647.06
2022-01-13,6658.36
2022-01-14,6693.40
2022-01-17,6645.05
2022-01-18,6614.06
2022-01-19,6591.98
2022-01-20,6626.87
2022-01-21,6726.37
2022-01-24,6655.17
2022-01-25,6568.17
2022-01-26,6600.82
2022-01-27,6611.16
2022-01-28,6645.51
2022-01-31,6631.15
2022-02-02,6707.65
2022-02-03,6683.85
2022-02-04,6731.39
2022-02-07,6804.94
2022-02-08,6789.52
2022-02-09,6834.61
2022-02-10,6823.64
2022-02-11,6815.61
2022-02-14,6734.49
2022-02-15,6807.50
2022-02-16,6850.20
2022-02-17,6835.12
2022-02-18,6892.82
2022-02-21,6902.96
2022-02-22,6861.99
2022-02-23,6920.06
2022-02-24,6817.82
2022-02-25,6888.17
2022-03-01,6921.44
2022-03-02,6868.40
2022-03-04,6928.33
2022-03-07,6869.07
2022-03-08,6814.18
2022-03-09,6864.44
2022-03-10,6924.01
2022-03-11,6922.60
2022-03-14,6952.20
2022-03-15,6918.19
2022-03-16,6992.40
2022-03-17,6964.38
2022-03-18,6954.96
2022-03-21,6955.18
2022-03-22,7000.82
2022-03-23,6996.12
2022-03-24,7049.69
2022-03-25,7002.53
2022-03-28,7049.60
2022-03-29,7011.69
2022-03-30,7053.19
2022-03-31,7071.44
2022-04-01,7078.76
2022-04-04,7116.22
2022-04-05,7148.30
2022-04-06,7104.22
2022-04-07,7127.37
2022-04-08,7210.83
2022-04-11,7203.79
2022-04-12,7214.78
2022-04-13,7262.78
2022-04-14,7235.53
2022-04-18,7275.29
2022-04-19,7199.23
2022-04-20,7227.36
2022-04-21,7276.19
2022-04-22,7225.61
2022-04-25,7215.98
2022-04-26,7232.15
2022-04-27,7196.76
2022-04-28,7228.91
2022-05-09,6909.75
2022-05-10,6819.79
2022-05-11,6816.20
2022-05-12,6599.84
2022-05-13,6597.99
2022-05-17,6644.47
2022-05-18,6793.41
2022-05-19,6823.33
2022-05-20,6918.14
2022-05-23,6840.77
2022-05-24,6914.14
2022-05-25,6883.50
2022-05-27,7026.26
2022-05-30,7037.56
2022-05-31,7148.97
2022-06-02,7148.72
2022-06-03,7182.96
2022-06-06,7096.58
2022-06-07,7141.04
2022-06-08,7193.31
2022-06-09,7182.83
2022-06-10,7086.65
2022-06-13,6995.44
2022-06-14,7049.88
2022-06-15,7007.05
2022-06-16,7050.33
2022-06-17,6936.97
2022-06-20,6976.38
2022-06-21,7044.07
2022-06-22,6984.31
2022-06-23,6998.27
2022-06-24,7042.94
2022-06-27,7016.06
2022-06-28,6996.46
2022-06-29,6942.35
2022-06-30,6911.58
2022-07-01,6794.33
2022-07-04,6639.17
2022-07-05,6703.27
2022-07-06,6646.41
2022-07-07,6652.59
2022-07-08,6740.22
2022-07-11,6722.15
2022-07-12,6718.29
2022-07-13,6640.99
2022-07-14,6690.09
2022-07-15,6651.90
2022-07-18,6659.25
2022-07-19,6736.09
2022-07-20,6874.74
2022-07-21,6864.13
2022-07-22,6886.96
2022-07-25,6858.41
2022-07-26,6871.54
2022-07-27,6898.22
2022-07-28,6956.82
2022-07-29,6951.12
2022-08-01,6968.78
2022-08-02,6988.16
2022-08-03,7046.63
2022-08-04,7057.35
2022-08-05,7084.65
2022-08-08,7086.85
2022-08-09,7102.88
2022-08-10,7086.24
2022-08-11,7160.38
2022-08-12,7129.28
2022-08-15,7093.28
2022-08-16,7133.45
2022-08-18,7186.56
2022-08-19,7172.43
2022-08-22,7107.98
2022-08-23,7163.27
2022-08-24,7194.71
2022-08-25,7174.21
2022-08-26,7135.25
2022-08-29,7132.04
2022-08-30,7159.47
2022-08-31,7178.59
2022-09-01,7153.10
2022-09-02,7177.18
2022-09-05,7231.88
2022-09-06,7233.15
2022-09-07,7186.76
2022-09-08,7232.02
2022-09-09,7242.66
2022-09-12,7254.46
2022-09-13,7318.02
2022-09-14,7278.08
2022-09-15,7305.60
2022-09-16,7168.87
2022-09-19,7195.49
2022-09-20,7196.95
2022-09-21,7188.31
2022-09-22,7218.91
2022-09-23,7178.58
2022-09-26,7127.50
2022-09-27,7112.45
2022-09-28,7077.03
2022-09-29,7036.20
2022-09-30,7040.80
2022-10-03,7009.72
2022-10-04,7072.26
2022-10-05,7075.38
2022-10-06,7076.62
2022-10-07,7026.78
2022-10-10,6994.40
2022-10-11,6939.15
2022-10-12,6909.21
2022-10-13,6880.62
2022-10-14,6814.53
2022-10-17,6831.12
2022-10-18,6834.49
2022-10-19,6860.42
2022-10-20,6980.65
2022-10-21,7017.77
2022-10-24,7053.04
2022-10-25,7048.38
2022-10-26,7043.94
2022-10-27,7091.76
2022-10-28,7056.04
2022-10-31,7098.89
2022-11-01,7052.30
2022-11-02,7015.69
2022-11-03,7034.57
2022-11-04,7045.53
2022-11-07,7102.40
2022-11-08,7050.13
2022-11-09,7070.08
2022-11-10,6966.84
2022-11-11,7089.21
2022-11-14,7019.39
2022-11-15,7035.50
2022-11-16,7014.38
2022-11-17,7044.99
2022-11-18,7082.18
2022-11-21,7063.25
2022-11-22,7030.59
2022-11-23,7054.12
2022-11-24,7080.52
2022-11-25,7053.15
2022-11-28,7017.36
2022-11-29,7012.07
2022-11-30,7081.31
2022-12-01,7020.80
2022-12-02,7019.64
2022-12-05,6987.33
2022-12-06,6892.57
2022-12-07,6818.75
2022-12-08,6804.23
2022-12-09,6715.12
2022-12-12,6734.45
2022-12-13,6810.32
2022-12-14,6801.75
2022-12-15,6751.86
2022-12-16,6812.19
2022-12-19,6779.70
2022-12-20,6768.32
2022-12-21,6820.66
2022-12-22,6824.43
2022-12-23,6800.67
2022-12-26,6835.81
2022-12-27,6923.03
2022-12-28,6850.52
2022-12-29,6860.08
2022-12-30,6850.62
2023-01-02,6850.98
2023-01-03,6888.76
2023-01-04,6813.24
2023-01-05,6653.84
2023-01-06,6684.56
2023-01-09,6688.27
2023-01-10,6622.50
2023-01-11,6584.45
2023-01-12,6629.93
2023-01-13,6641.83
2023-01-16,6688.06
2023-01-17,6767.34
2023-01-18,6765.79
2023-01-19,6819.91
2023-01-20,6874.93
2023-01-24,6860.85
2023-01-25,6829.93
2023-01-26,6864.82
2023-01-27,6898.98
2023-01-30,6872.48
2023-01-31,6839.34
2023-02-01,6862.26
2023-02-02,6890.57
2023-02-03,6911.73
2023-02-06,6873.79
2023-02-07,6935.30
2023-02-08,6940.12
2023-02-09,6897.37
2023-02-10,6880.33
2023-02-13,6900.14
2023-02-14,6941.85
2023-02-15,6914.54
2023-02-16,6895.66
2023-02-17,6895.71
2023-02-20,6894.72
2023-02-21,6873.40
2023-02-22,6809.97
2023-02-23,6839.45
2023-02-24,6856.58
2023-02-27,6854.78
2023-02-28,6843.24
2023-03-01,6844.94
2023-03-02,6857.42
2023-03-03,6813.64
2023-03-06,6807.00
2023-03-07,6766.76
2023-03-08,6776.37
2023-03-09,6799.79
2023-03-10,6765.30
2023-03-13,6786.96
2023-03-14,6641.81
2023-03-15,6628.14
2023-03-16,6565.73
2023-03-17,6678.24
2023-03-20,6612.49
2023-03-21,6691.61
2023-03-24,6762.25
2023-03-27,6708.93
2023-03-28,6760.33
2023-03-29,6839.44
2023-03-30,6808.95
2023-03-31,6805.28
2023-04-03,6827.17
2023-04-04,6833.18
2023-04-05,6819.67
2023-04-06,6792.77
2023-04-10,6771.23
2023-04-11,6811.31
2023-04-12,6798.96
2023-04-13,6785.60
2023-04-14,6818.57
2023-04-17,6787.58
2023-04-18,6821.81
2023-04-26,6910.15
2023-04-27,6945.48
2023-04-28,6915.72
2023-05-02,6863.30
2023-05-03,6812.72
2023-05-04,6844.03
2023-05-05,6787.63
2023-05-08,6769.63
2023-05-09,6779.98
2023-05-10,6811.90
2023-05-11,6755.94
2023-05-12,6707.76
2023-05-15,6711.74
2023-05-16,6676.56
2023-05-17,6663.11
2023-05-19,6700.56
2023-05-22,6729.65
2023-05-23,6736.68
2023-05-24,6745.80
2023-05-25,6704.23
2023-05-26,6687.00
2023-05-29,6681.10
2023-05-30,6636.42
2023-05-31,6633.26
2023-06-05,6633.44
2023-06-06,6618.92
2023-06-07,6619.75
2023-06-08,6666.33
2023-06-09,6694.02
2023-06-12,6722.37
2023-06-13,6719.01
2023-06-14,6699.72
2023-06-15,6713.79
2023-06-16,6698.55
2023-06-19,6686.06
2023-06-20,6660.46
2023-06-21,6702.62
2023-06-22,6652.26
2023-06-23,6639.73
2023-06-26,6664.67
2023-06-27,6661.88
2023-07-03,6696.72
2023-07-04,6681.75
2023-07-05,6718.98
2023-07-06,6757.33
2023-07-07,6716.46
2023-07-10,6731.04
2023-07-11,6796.92
2023-07-12,6808.21
2023-07-13,6810.21
2023-07-14,6869.57
2023-07-17,6867.14
2023-07-18,6830.20
2023-07-20,6864.19
2023-07-21,6880.80
2023-07-24,6899.40
2023-07-25,6917.71
2023-07-26,6948.28
2023-07-27,6896.66
2023-07-28,6900.23
2023-07-31,6931.36
2023-08-01,6886.50
2023-08-02,6854.51
2023-08-03,6898.08
2023-08-04,6852.84
2023-08-07,6886.37
2023-08-08,6868.81
2023-08-09,6875.11
2023-08-10,6893.28
2023-08-11,6879.98
2023-08-14,6910.17
2023-08-15,6915.10
2023-08-16,6900.54
2023-08-18,6859.91
2023-08-21,6866.03
2023-08-22,6916.45
2023-08-23,6921.41
2023-08-24,6899.39
2023-08-25,6895.44
2023-08-28,6921.73
2023-08-29,6957.83
2023-08-30,6966.66
2023-08-31,6953.26
2023-09-01,6977.65
2023-09-04,6996.75
2023-09-05,6991.71
2023-09-06,6995.95
2023-09-07,6954.81
2023-09-08,6924.78
2023-09-11,6963.39
2023-09-12,6933.97
2023-09-13,6935.48
2023-09-14,6959.33
2023-09-15,6982.79
2023-09-18,6936.08
2023-09-19,6980.32
2023-09-20,7011.68
2023-09-21,6991.47
2023-09-22,7016.84
2023-09-25,6998.38
2023-09-26,6923.80
2023-09-27,6937.83
2023-09-29,6939.89
2023-10-02,6961.46
2023-10-03,6940.89
2023-10-04,6886.58
2023-10-05,6874.83
2023-10-06,6888.52
2023-10-09,6891.46
2023-10-10,6922.19
2023-10-11,6931.75
2023-10-12,6935.15
2023-10-13,6926.78
2023-10-16,6896.29
2023-10-17,6939.62
2023-10-18,6927.91
2023-10-19,6846.43
2023-10-20,6849.17
2023-10-23,6741.96
2023-10-24,6806.76
2023-10-25,6834.39
2023-10-26,6714.52
2023-10-27,6758.79
2023-10-30,6735.89
2023-10-31,6752.21
2023-11-01,6642.42
2023-11-02,6751.39
2023-11-03,6788.85
2023-11-06,6878.84
2023-11-07,6843.79
2023-11-08,6804.11
2023-11-09,6838.23
2023-11-10,6809.26
2023-11-13,6838.31
2023-11-14,6862.06
2023-11-15,6958.21
2023-11-16,6958.01
2023-11-17,6977.67
2023-11-20,6994.89
2023-11-21,6961.79
2023-11-22,6906.95
2023-11-23,7004.34
2023-11-24,7009.63
2023-11-27,7013.41
2023-11-28,7041.07
2023-11-29,7036.09
2023-11-30,7080.74
2023-12-01,7059.91
2023-12-04,7093.60
2023-12-05,7100.85
2023-12-06,7087.40
2023-12-07,7134.62
2023-12-08,7159.60
2023-12-11,7088.79
2023-12-12,7125.31
2023-12-13,7075.34
2023-12-14,7176.02
